recorded,game_id,season,week,home_team,away_team,home_prob,elo_prob,spread_line,home_qb_val,away_qb_val,home_n_out,away_n_out,temp,wind,home_score,away_score,home_win,correct
backfill-2021,2021_13_TB_ATL,2021,13,ATL,TB,0.2666,0.2567,-11.0,1.446,5.881,1.0,2.0,,,17.0,30.0,0.0,1.0
backfill-2021,2021_13_WAS_LV,2021,13,LV,WAS,0.5719,0.5532,1.0,2.747,1.718,3.0,3.0,,,15.0,17.0,0.0,0.0
backfill-2021,2021_13_NE_BUF,2021,13,BUF,NE,0.6114,0.6064,3.0,7.786,2.565,0.0,0.0,36.0,27.0,10.0,14.0,0.0,0.0
backfill-2021,2021_14_PIT_MIN,2021,14,MIN,PIT,0.569,0.5706,3.5,3.974,-0.481,2.0,4.0,,,36.0,28.0,1.0,1.0
backfill-2021,2021_14_ATL_CAR,2021,14,CAR,ATL,0.5655,0.6107,2.5,-1.485,2.095,2.0,0.0,48.0,9.0,21.0,29.0,0.0,0.0
backfill-2021,2021_14_BAL_CLE,2021,14,CLE,BAL,0.4216,0.4732,3.0,0.384,2.869,3.0,2.0,46.0,14.0,24.0,22.0,1.0,0.0
backfill-2021,2021_14_BUF_TB,2021,14,TB,BUF,0.6183,0.6331,3.5,6.846,6.156,1.0,2.0,82.0,4.0,33.0,27.0,1.0,1.0
backfill-2021,2021_14_CHI_GB,2021,14,GB,CHI,0.8783,0.8446,11.5,7.515,-3.609,2.0,3.0,36.0,8.0,45.0,30.0,1.0,1.0
backfill-2021,2021_14_DAL_WAS,2021,14,WAS,DAL,0.4781,0.4911,-6.5,1.943,2.374,2.0,0.0,48.0,17.0,20.0,27.0,0.0,1.0
backfill-2021,2021_14_DET_DEN,2021,14,DEN,DET,0.8476,0.7944,13.0,2.27,-3.74,0.0,4.0,63.0,8.0,38.0,10.0,1.0,1.0
backfill-2021,2021_14_JAX_TEN,2021,14,TEN,JAX,0.8829,0.8859,8.5,3.256,-1.19,5.0,1.0,45.0,0.0,20.0,0.0,1.0,1.0
backfill-2021,2021_14_LV_KC,2021,14,KC,LV,0.8578,0.8226,10.0,3.153,1.008,1.0,4.0,47.0,19.0,48.0,9.0,1.0,1.0
backfill-2021,2021_14_NO_NYJ,2021,14,NYJ,NO,0.2717,0.3037,-4.5,-5.156,-1.027,3.0,3.0,46.0,13.0,9.0,30.0,0.0,1.0
backfill-2021,2021_14_NYG_LAC,2021,14,LAC,NYG,0.7514,0.7139,9.5,5.382,-2.821,3.0,3.0,,,37.0,21.0,1.0,1.0
backfill-2021,2021_14_SEA_HOU,2021,14,HOU,SEA,0.3106,0.3453,-10.0,-5.377,-1.52,2.0,4.0,,,13.0,33.0,0.0,1.0
backfill-2021,2021_14_SF_CIN,2021,14,CIN,SF,0.5377,0.5424,-2.5,3.572,4.347,4.0,5.0,48.0,9.0,23.0,26.0,0.0,0.0
backfill-2021,2021_14_LA_ARI,2021,14,ARI,LA,0.6581,0.655,3.0,6.296,5.261,1.0,1.0,,,23.0,30.0,0.0,0.0
backfill-2021,2021_15_KC_LAC,2021,15,LAC,KC,0.4743,0.4006,-3.0,5.416,3.423,0.0,2.0,,,28.0,34.0,0.0,1.0
backfill-2021,2021_15_NE_IND,2021,15,IND,NE,0.5225,0.5171,-1.0,3.308,3.634,1.0,1.0,,,27.0,17.0,1.0,1.0
backfill-2021,2021_15_ARI_DET,2021,15,DET,ARI,0.1591,0.1749,-13.0,-4.256,6.092,2.0,2.0,,,30.0,12.0,1.0,0.0
backfill-2021,2021_15_ATL_SF,2021,15,SF,ATL,0.7386,0.7128,9.5,4.06,2.077,4.0,1.0,46.0,0.0,31.0,13.0,1.0,1.0
backfill-2021,2021_15_CAR_BUF,2021,15,BUF,CAR,0.8594,0.8161,14.0,5.284,-2.864,1.0,1.0,30.0,8.0,31.0,14.0,1.0,1.0
backfill-2021,2021_15_CIN_DEN,2021,15,DEN,CIN,0.5643,0.5676,3.0,2.056,3.926,2.0,2.0,61.0,19.0,10.0,15.0,0.0,0.0
backfill-2021,2021_15_DAL_NYG,2021,15,NYG,DAL,0.2991,0.3612,-11.5,-3.856,1.442,2.0,1.0,37.0,8.0,6.0,21.0,0.0,1.0
backfill-2021,2021_15_GB_BAL,2021,15,BAL,GB,0.3937,0.4283,-9.5,-2.704,7.254,2.0,4.0,43.0,11.0,30.0,31.0,0.0,1.0
backfill-2021,2021_15_HOU_JAX,2021,15,JAX,HOU,0.5666,0.493,6.0,-1.419,-5.334,1.0,3.0,80.0,12.0,16.0,30.0,0.0,0.0
backfill-2021,2021_15_NO_TB,2021,15,TB,NO,0.7979,0.76,11.5,6.671,-0.365,2.0,3.0,75.0,0.0,0.0,9.0,0.0,0.0
backfill-2021,2021_15_NYJ_MIA,2021,15,MIA,NYJ,0.7962,0.8257,10.5,1.825,-6.222,0.0,1.0,82.0,9.0,31.0,24.0,1.0,1.0
backfill-2021,2021_15_TEN_PIT,2021,15,PIT,TEN,0.5242,0.4371,1.0,-0.996,3.169,0.0,6.0,32.0,11.0,19.0,13.0,1.0,1.0
backfill-2021,2021_15_LV_CLE,2021,15,CLE,LV,0.5901,0.6914,-3.0,0.045,0.453,3.0,3.0,40.0,8.0,14.0,16.0,0.0,0.0
backfill-2021,2021_15_MIN_CHI,2021,15,CHI,MIN,0.3259,0.4311,-7.0,-4.276,2.057,5.0,0.0,37.0,8.0,9.0,17.0,0.0,1.0
backfill-2021,2021_15_SEA_LA,2021,15,LA,SEA,0.6629,0.6723,7.5,5.02,0.668,0.0,0.0,,,20.0,10.0,1.0,1.0
backfill-2021,2021_15_WAS_PHI,2021,15,PHI,WAS,0.6342,0.622,10.0,1.083,-0.769,0.0,0.0,42.0,7.0,27.0,17.0,1.0,1.0
backfill-2021,2021_16_SF_TEN,2021,16,TEN,SF,0.5825,0.573,-3.5,2.41,4.866,4.0,4.0,48.0,7.0,20.0,17.0,1.0,1.0
backfill-2021,2021_16_CLE_GB,2021,16,GB,CLE,0.7828,0.7835,7.5,8.129,-0.424,4.0,1.0,35.0,11.0,24.0,22.0,1.0,1.0
backfill-2021,2021_16_IND_ARI,2021,16,ARI,IND,0.4433,0.4531,3.0,3.963,2.516,1.0,2.0,,,16.0,22.0,0.0,1.0
backfill-2021,2021_16_BAL_CIN,2021,16,CIN,BAL,0.5882,0.493,7.5,2.39,0.347,1.0,3.0,52.0,0.0,41.0,21.0,1.0,1.0
backfill-2021,2021_16_BUF_NE,2021,16,NE,BUF,0.5462,0.5721,1.0,3.445,5.69,3.0,0.0,38.0,13.0,21.0,33.0,0.0,0.0
backfill-2021,2021_16_CHI_SEA,2021,16,SEA,CHI,0.73,0.717,7.0,-1.139,-4.393,1.0,4.0,25.0,11.0,24.0,25.0,0.0,0.0
backfill-2021,2021_16_DEN_LV,2021,16,LV,DEN,0.5379,0.5599,-1.0,0.842,-1.701,2.0,2.0,,,17.0,13.0,1.0,1.0
backfill-2021,2021_16_DET_ATL,2021,16,ATL,DET,0.7036,0.6917,7.5,0.616,-1.584,1.0,2.0,,,20.0,16.0,1.0,1.0
backfill-2021,2021_16_JAX_NYJ,2021,16,NYJ,JAX,0.6122,0.6571,2.5,-6.602,-2.394,2.0,0.0,47.0,0.0,26.0,21.0,1.0,1.0
backfill-2021,2021_16_LAC_HOU,2021,16,HOU,LAC,0.3142,0.3098,-13.5,-4.611,5.221,1.0,1.0,,,41.0,29.0,1.0,0.0
backfill-2021,2021_16_LA_MIN,2021,16,MIN,LA,0.4514,0.4672,-3.5,2.344,4.508,0.0,0.0,,,23.0,30.0,0.0,1.0
backfill-2021,2021_16_NYG_PHI,2021,16,PHI,NYG,0.7837,0.7328,11.0,2.495,-0.156,0.0,3.0,53.0,9.0,34.0,10.0,1.0,1.0
backfill-2021,2021_16_PIT_KC,2021,16,KC,PIT,0.8119,0.796,10.5,2.362,-0.907,0.0,4.0,60.0,22.0,36.0,10.0,1.0,1.0
backfill-2021,2021_16_TB_CAR,2021,16,CAR,TB,0.242,0.2445,-11.5,-2.361,4.818,0.0,3.0,73.0,8.0,6.0,32.0,0.0,1.0
backfill-2021,2021_16_WAS_DAL,2021,16,DAL,WAS,0.7947,0.7464,10.5,1.393,0.288,1.0,4.0,,,56.0,14.0,1.0,1.0
backfill-2021,2021_16_MIA_NO,2021,16,NO,MIA,0.561,0.6364,-3.0,0.0,2.323,0.0,0.0,,,3.0,20.0,0.0,0.0
backfill-2021,2021_17_ARI_DAL,2021,17,DAL,ARI,0.7234,0.6793,6.5,2.232,3.396,0.0,2.0,,,22.0,25.0,0.0,0.0
backfill-2021,2021_17_ATL_BUF,2021,17,BUF,ATL,0.8747,0.83,14.0,5.955,-0.412,0.0,1.0,26.0,11.0,29.0,15.0,1.0,1.0
backfill-2021,2021_17_CAR_NO,2021,17,NO,CAR,0.7575,0.7651,7.0,-0.494,-3.201,1.0,3.0,,,18.0,10.0,1.0,1.0
backfill-2021,2021_17_DEN_LAC,2021,17,LAC,DEN,0.6443,0.6433,8.0,4.369,-0.823,1.0,1.0,,,34.0,13.0,1.0,1.0
backfill-2021,2021_17_DET_SEA,2021,17,SEA,DET,0.8328,0.787,8.5,-1.533,-1.509,2.0,3.0,37.0,0.0,51.0,29.0,1.0,1.0
backfill-2021,2021_17_HOU_SF,2021,17,SF,HOU,0.7705,0.7738,14.0,0.304,-3.324,5.0,1.0,50.0,6.0,23.0,7.0,1.0,1.0
backfill-2021,2021_17_JAX_NE,2021,17,NE,JAX,0.9358,0.9175,17.5,2.635,-1.956,1.0,2.0,46.0,4.0,50.0,10.0,1.0,1.0
backfill-2021,2021_17_KC_CIN,2021,17,CIN,KC,0.3803,0.3475,-3.5,4.459,4.408,2.0,0.0,33.0,13.0,34.0,31.0,1.0,0.0
backfill-2021,2021_17_LA_BAL,2021,17,BAL,LA,0.435,0.4393,-7.0,-1.244,2.783,3.0,0.0,59.0,6.0,19.0,20.0,0.0,1.0
backfill-2021,2021_17_LV_IND,2021,17,IND,LV,0.8048,0.7894,8.5,1.85,1.293,1.0,0.0,,,20.0,23.0,0.0,0.0
backfill-2021,2021_17_MIA_TEN,2021,17,TEN,MIA,0.5993,0.576,3.0,2.237,2.389,0.0,0.0,43.0,13.0,34.0,3.0,1.0,1.0
backfill-2021,2021_17_MIN_GB,2021,17,GB,MIN,0.8013,0.7801,13.0,8.03,-1.855,3.0,1.0,11.0,9.0,37.0,10.0,1.0,1.0
backfill-2021,2021_17_NYG_CHI,2021,17,CHI,NYG,0.6812,0.6143,7.0,0.918,-5.653,1.0,4.0,25.0,13.0,29.0,3.0,1.0,1.0
backfill-2021,2021_17_PHI_WAS,2021,17,WAS,PHI,0.4094,0.4273,-6.5,-3.159,1.459,1.0,2.0,62.0,4.0,16.0,20.0,0.0,1.0
backfill-2021,2021_17_TB_NYJ,2021,17,NYJ,TB,0.2046,0.1519,-14.5,-5.443,3.449,1.0,3.0,57.0,9.0,24.0,28.0,0.0,1.0
backfill-2021,2021_17_CLE_PIT,2021,17,PIT,CLE,0.5317,0.5584,-1.0,-0.915,-0.409,1.0,3.0,25.0,12.0,26.0,14.0,1.0,1.0
backfill-2021,2021_18_DAL_PHI,2021,18,PHI,DAL,0.5198,0.5255,-6.5,2.24,2.509,1.0,0.0,31.0,8.0,26.0,51.0,0.0,0.0
backfill-2021,2021_18_KC_DEN,2021,18,DEN,KC,0.2879,0.2375,-11.5,-1.332,4.292,2.0,2.0,41.0,4.0,24.0,28.0,0.0,1.0
backfill-2021,2021_18_CAR_TB,2021,18,TB,CAR,0.887,0.8783,11.0,4.385,-4.303,6.0,1.0,80.0,4.0,41.0,17.0,1.0,1.0
backfill-2021,2021_18_CHI_MIN,2021,18,MIN,CHI,0.6737,0.668,3.5,1.943,-0.445,1.0,1.0,,,31.0,17.0,1.0,1.0
backfill-2021,2021_18_CIN_CLE,2021,18,CLE,CIN,0.4708,0.4636,6.5,-2.295,-2.414,0.0,2.0,38.0,22.0,21.0,16.0,1.0,0.0
backfill-2021,2021_18_GB_DET,2021,18,DET,GB,0.1798,0.1265,-4.0,-3.33,8.197,1.0,2.0,,,37.0,30.0,1.0,0.0
backfill-2021,2021_18_IND_JAX,2021,18,JAX,IND,0.1776,0.1185,-14.0,-3.504,1.17,1.0,1.0,76.0,19.0,26.0,11.0,1.0,0.0
backfill-2021,2021_18_LAC_LV,2021,18,LV,LAC,0.4376,0.5324,-3.5,0.614,6.274,0.0,1.0,,,35.0,32.0,1.0,0.0
backfill-2021,2021_18_NE_MIA,2021,18,MIA,NE,0.4919,0.4913,-6.0,1.558,4.265,0.0,1.0,75.0,8.0,33.0,24.0,1.0,0.0
backfill-2021,2021_18_NO_ATL,2021,18,ATL,NO,0.4103,0.3986,-4.5,-1.95,-0.616,0.0,3.0,,,20.0,30.0,0.0,1.0
backfill-2021,2021_18_NYJ_BUF,2021,18,BUF,NYJ,0.9192,0.913,16.0,5.501,-3.519,2.0,1.0,36.0,19.0,27.0,10.0,1.0,1.0
backfill-2021,2021_18_PIT_BAL,2021,18,BAL,PIT,0.5742,0.5939,3.0,-1.07,-3.089,3.0,3.0,36.0,0.0,13.0,16.0,0.0,0.0
backfill-2021,2021_18_SEA_ARI,2021,18,ARI,SEA,0.5941,0.6235,5.5,3.008,-0.499,4.0,3.0,,,30.0,38.0,0.0,0.0
backfill-2021,2021_18_SF_LA,2021,18,LA,SF,0.6488,0.6791,3.0,1.81,5.208,0.0,0.0,,,24.0,27.0,0.0,0.0
backfill-2021,2021_18_TEN_HOU,2021,18,HOU,TEN,0.3154,0.2706,-10.5,-3.881,1.819,1.0,2.0,,,25.0,28.0,0.0,1.0
backfill-2021,2021_18_WAS_NYG,2021,18,NYG,WAS,0.5043,0.4837,-6.0,-3.155,-2.656,3.0,4.0,38.0,0.0,7.0,22.0,0.0,0.0
backfill-2021,2021_19_LV_CIN,2021,19,CIN,LV,0.6101,0.6238,6.0,5.207,-0.992,1.0,0.0,31.0,12.0,26.0,19.0,1.0,1.0
backfill-2021,2021_19_NE_BUF,2021,19,BUF,NE,0.7338,0.6966,4.5,5.071,2.553,0.0,0.0,7.0,8.0,47.0,17.0,1.0,1.0
backfill-2021,2021_19_PHI_TB,2021,19,TB,PHI,0.7433,0.7683,7.5,5.045,3.367,2.0,0.0,66.0,21.0,31.0,15.0,1.0,1.0
backfill-2021,2021_19_PIT_KC,2021,19,KC,PIT,0.823,0.7696,13.0,5.719,-2.725,1.0,0.0,30.0,8.0,42.0,21.0,1.0,1.0
backfill-2021,2021_19_SF_DAL,2021,19,DAL,SF,0.6159,0.6297,3.0,3.171,6.397,1.0,0.0,,,17.0,23.0,0.0,0.0
backfill-2021,2021_19_ARI_LA,2021,19,LA,ARI,0.711,0.705,4.0,1.737,1.633,2.0,0.0,,,34.0,11.0,1.0,1.0
backfill-2021,2021_20_CIN_TEN,2021,20,TEN,CIN,0.6247,0.6409,4.0,1.813,4.509,0.0,0.0,35.0,0.0,16.0,19.0,0.0,0.0
backfill-2021,2021_20_SF_GB,2021,20,GB,SF,0.6416,0.6451,5.5,7.824,4.989,1.0,0.0,15.0,12.0,10.0,13.0,0.0,0.0
backfill-2021,2021_20_BUF_KC,2021,20,KC,BUF,0.602,0.5997,2.5,7.274,7.939,0.0,0.0,35.0,6.0,42.0,36.0,1.0,1.0
backfill-2021,2021_20_LA_TB,2021,20,TB,LA,0.6348,0.6419,2.5,5.565,1.574,2.0,3.0,50.0,11.0,27.0,30.0,0.0,0.0
backfill-2021,2021_21_CIN_KC,2021,21,KC,CIN,0.703,0.7558,7.0,10.221,4.221,0.0,2.0,41.0,4.0,24.0,27.0,0.0,0.0
backfill-2021,2021_21_SF_LA,2021,21,LA,SF,0.6348,0.616,3.5,3.843,4.014,1.0,0.0,,,20.0,17.0,1.0,1.0
backfill-2021,2021_22_LA_CIN,2021,22,CIN,LA,0.5316,0.4805,-4.5,6.003,5.157,0.0,0.0,,,20.0,23.0,0.0,0.0
backfill-2022,2022_01_BUF_LA,2022,1,LA,BUF,0.5534,0.5798,-1.0,5.69,8.506,1.0,0.0,,,10.0,31.0,0.0,0.0
backfill-2022,2022_01_BAL_NYJ,2022,1,NYJ,BAL,0.4016,0.3741,-6.5,-2.525,1.977,2.0,2.0,,,9.0,24.0,0.0,1.0
backfill-2022,2022_01_CLE_CAR,2022,1,CAR,CLE,0.4539,0.4448,2.5,-1.077,-1.524,0.0,0.0,,,24.0,26.0,0.0,1.0
backfill-2022,2022_01_GB_MIN,2022,1,MIN,GB,0.3858,0.4637,2.5,1.281,6.718,0.0,1.0,,,23.0,7.0,1.0,0.0
backfill-2022,2022_01_JAX_WAS,2022,1,WAS,JAX,0.6595,0.7202,3.0,0.424,-2.228,1.0,0.0,,,28.0,22.0,1.0,1.0
backfill-2022,2022_01_KC_ARI,2022,1,ARI,KC,0.3,0.3886,-6.0,-0.055,7.886,3.0,0.0,,,21.0,44.0,0.0,1.0
backfill-2022,2022_01_LV_LAC,2022,1,LAC,LV,0.6139,0.5918,3.5,8.043,-0.275,2.0,0.0,,,24.0,19.0,1.0,1.0
backfill-2022,2022_01_NE_MIA,2022,1,MIA,NE,0.5871,0.5822,3.0,0.762,2.818,0.0,0.0,,,20.0,7.0,1.0,1.0
backfill-2022,2022_01_NO_ATL,2022,1,ATL,NO,0.4191,0.4215,-6.0,2.036,3.267,0.0,3.0,,,26.0,27.0,0.0,1.0
backfill-2022,2022_01_NYG_TEN,2022,1,TEN,NYG,0.7582,0.7827,5.5,0.294,-0.395,4.0,2.0,,,20.0,21.0,0.0,0.0
backfill-2022,2022_01_PHI_DET,2022,1,DET,PHI,0.407,0.4318,-6.0,-2.379,2.985,3.0,0.0,,,35.0,38.0,0.0,1.0
backfill-2022,2022_01_PIT_CIN,2022,1,CIN,PIT,0.6318,0.633,7.5,5.221,0.827,1.0,0.0,,,20.0,23.0,0.0,0.0
backfill-2022,2022_01_SF_CHI,2022,1,CHI,SF,0.3807,0.3897,-6.5,-3.651,0.992,1.0,1.0,,,19.0,10.0,1.0,0.0
backfill-2022,2022_01_TB_DAL,2022,1,DAL,TB,0.5196,0.506,-2.5,2.77,4.557,1.0,1.0,,,3.0,19.0,0.0,0.0
backfill-2022,2022_01_DEN_SEA,2022,1,SEA,DEN,0.601,0.6786,-6.0,-1.607,-0.241,3.0,1.0,,,17.0,16.0,1.0,1.0
backfill-2022,2022_02_LAC_KC,2022,2,KC,LAC,0.7385,0.7451,4.0,11.013,6.945,1.0,2.0,,,27.0,24.0,1.0,1.0
backfill-2022,2022_02_ARI_LV,2022,2,LV,ARI,0.5857,0.5787,5.5,-0.749,-0.688,4.0,2.0,,,23.0,29.0,0.0,0.0
backfill-2022,2022_02_ATL_LA,2022,2,LA,ATL,0.7098,0.7627,10.5,3.291,2.304,2.0,1.0,,,31.0,27.0,1.0,1.0
backfill-2022,2022_02_CAR_NYG,2022,2,NYG,CAR,0.5871,0.5705,-1.0,-1.58,-1.836,6.0,1.0,,,19.0,16.0,1.0,1.0
backfill-2022,2022_02_CHI_GB,2022,2,GB,CHI,0.7365,0.6893,10.5,5.673,-1.846,0.0,1.0,,,27.0,10.0,1.0,1.0
backfill-2022,2022_02_CIN_DAL,2022,2,DAL,CIN,0.5515,0.5679,-7.5,-0.735,3.786,5.0,0.0,,,20.0,17.0,1.0,1.0
backfill-2022,2022_02_HOU_DEN,2022,2,DEN,HOU,0.5789,0.6198,10.5,0.988,-3.3,2.0,1.0,,,16.0,9.0,1.0,1.0
backfill-2022,2022_02_IND_JAX,2022,2,JAX,IND,0.3638,0.2993,-3.0,-2.071,-3.079,0.0,2.0,,,24.0,0.0,1.0,0.0
backfill-2022,2022_02_MIA_BAL,2022,2,BAL,MIA,0.5599,0.5254,3.0,1.734,0.273,2.0,1.0,,,38.0,42.0,0.0,0.0
backfill-2022,2022_02_NE_PIT,2022,2,PIT,NE,0.5824,0.5984,-3.0,-0.005,2.637,0.0,0.0,,,14.0,17.0,0.0,0.0
backfill-2022,2022_02_NYJ_CLE,2022,2,CLE,NYJ,0.7642,0.7758,6.5,-1.963,-2.835,1.0,2.0,,,30.0,31.0,0.0,0.0
backfill-2022,2022_02_SEA_SF,2022,2,SF,SEA,0.6267,0.5964,8.5,0.364,-0.544,1.0,1.0,,,27.0,7.0,1.0,1.0
backfill-2022,2022_02_TB_NO,2022,2,NO,TB,0.4305,0.4451,-2.5,3.434,3.907,1.0,3.0,,,10.0,20.0,0.0,1.0
backfill-2022,2022_02_WAS_DET,2022,2,DET,WAS,0.4379,0.4544,-1.0,-1.339,2.024,1.0,0.0,,,36.0,27.0,1.0,0.0
backfill-2022,2022_02_MIN_PHI,2022,2,PHI,MIN,0.5525,0.5304,2.5,3.752,2.767,0.0,1.0,,,24.0,7.0,1.0,1.0
backfill-2022,2022_02_TEN_BUF,2022,2,BUF,TEN,0.7761,0.7119,10.0,9.914,1.022,2.0,3.0,,,41.0,7.0,1.0,1.0
backfill-2022,2022_03_PIT_CLE,2022,3,CLE,PIT,0.5392,0.5525,4.5,0.413,-1.527,1.0,0.0,,,29.0,17.0,1.0,1.0
backfill-2022,2022_03_ATL_SEA,2022,3,SEA,ATL,0.6253,0.6854,1.0,-1.025,2.055,3.0,1.0,,,23.0,27.0,0.0,0.0
backfill-2022,2022_03_BAL_NE,2022,3,NE,BAL,0.6218,0.602,-2.5,1.563,2.201,0.0,1.0,,,26.0,37.0,0.0,0.0
backfill-2022,2022_03_BUF_MIA,2022,3,MIA,BUF,0.4578,0.4465,-4.0,2.76,10.071,2.0,4.0,,,21.0,19.0,1.0,0.0
backfill-2022,2022_03_CIN_NYJ,2022,3,NYJ,CIN,0.3306,0.3407,-6.5,-0.232,4.633,1.0,2.0,,,12.0,27.0,0.0,1.0
backfill-2022,2022_03_DET_MIN,2022,3,MIN,DET,0.6891,0.7077,6.5,1.136,-0.804,2.0,2.0,,,28.0,24.0,1.0,1.0
backfill-2022,2022_03_GB_TB,2022,3,TB,GB,0.6508,0.684,1.0,3.642,5.805,4.0,1.0,,,12.0,14.0,0.0,0.0
backfill-2022,2022_03_HOU_CHI,2022,3,CHI,HOU,0.6737,0.6579,3.0,-2.968,-3.529,4.0,3.0,,,23.0,20.0,1.0,1.0
backfill-2022,2022_03_JAX_LAC,2022,3,LAC,JAX,0.7571,0.7326,6.5,7.494,-0.186,2.0,0.0,,,10.0,38.0,0.0,0.0
backfill-2022,2022_03_KC_IND,2022,3,IND,KC,0.3701,0.3397,-4.5,-3.497,11.369,2.0,2.0,,,20.0,17.0,1.0,0.0
backfill-2022,2022_03_LA_ARI,2022,3,ARI,LA,0.4092,0.4474,-3.5,-1.232,2.671,2.0,4.0,,,12.0,20.0,0.0,1.0
backfill-2022,2022_03_LV_TEN,2022,3,TEN,LV,0.6356,0.6688,-1.5,0.085,0.277,5.0,2.0,,,24.0,22.0,1.0,1.0
backfill-2022,2022_03_NO_CAR,2022,3,CAR,NO,0.3983,0.3794,-2.0,-1.831,2.154,0.0,1.0,,,22.0,14.0,1.0,0.0
backfill-2022,2022_03_PHI_WAS,2022,3,WAS,PHI,0.4172,0.4431,-6.0,1.084,4.135,2.0,0.0,,,8.0,24.0,0.0,1.0
backfill-2022,2022_03_SF_DEN,2022,3,DEN,SF,0.4502,0.4164,-1.0,2.307,2.711,1.0,3.0,,,11.0,10.0,1.0,0.0
backfill-2022,2022_03_DAL_NYG,2022,3,NYG,DAL,0.4567,0.3833,1.0,-2.434,0.042,6.0,3.0,,,16.0,23.0,0.0,1.0
backfill-2022,2022_04_MIA_CIN,2022,4,CIN,MIA,0.5643,0.5051,4.0,5.004,3.138,2.0,2.0,,,27.0,15.0,1.0,1.0
backfill-2022,2022_04_ARI_CAR,2022,4,CAR,ARI,0.4533,0.4863,1.0,-2.531,-1.797,0.0,3.0,,,16.0,26.0,0.0,1.0
backfill-2022,2022_04_BUF_BAL,2022,4,BAL,BUF,0.3997,0.4111,-3.0,1.68,11.507,2.0,3.0,,,20.0,23.0,0.0,1.0
backfill-2022,2022_04_CHI_NYG,2022,4,NYG,CHI,0.535,0.4723,3.0,-4.095,-3.465,5.0,5.0,,,20.0,12.0,1.0,1.0
backfill-2022,2022_04_CLE_ATL,2022,4,ATL,CLE,0.509,0.4663,-1.0,1.304,0.926,0.0,2.0,,,23.0,20.0,1.0,1.0
backfill-2022,2022_04_DEN_LV,2022,4,LV,DEN,0.5154,0.5484,2.5,0.0,1.671,2.0,5.0,,,32.0,23.0,1.0,1.0
backfill-2022,2022_04_JAX_PHI,2022,4,PHI,JAX,0.6618,0.7307,6.5,4.049,0.834,2.0,0.0,,,29.0,21.0,1.0,1.0
backfill-2022,2022_04_KC_TB,2022,4,TB,KC,0.5574,0.5771,1.0,2.446,10.805,2.0,1.0,,,31.0,41.0,0.0,0.0
backfill-2022,2022_04_LAC_HOU,2022,4,HOU,LAC,0.4568,0.4694,-5.5,-2.709,5.496,2.0,1.0,,,24.0,34.0,0.0,1.0
backfill-2022,2022_04_MIN_NO,2022,4,NO,MIN,0.4372,0.5348,-4.0,-2.007,0.719,4.0,1.0,,,25.0,28.0,0.0,1.0
backfill-2022,2022_04_NE_GB,2022,4,GB,NE,0.7224,0.6971,10.0,4.218,-1.67,1.0,3.0,,,27.0,24.0,1.0,1.0
backfill-2022,2022_04_NYJ_PIT,2022,4,PIT,NYJ,0.7348,0.7625,3.0,-1.599,-2.953,1.0,1.0,,,20.0,24.0,0.0,0.0
backfill-2022,2022_04_SEA_DET,2022,4,DET,SEA,0.3852,0.4667,3.0,-0.187,-0.199,5.0,1.0,,,45.0,48.0,0.0,1.0
backfill-2022,2022_04_TEN_IND,2022,4,IND,TEN,0.5722,0.5456,4.5,-2.735,1.67,1.0,3.0,,,17.0,24.0,0.0,0.0
backfill-2022,2022_04_WAS_DAL,2022,4,DAL,WAS,0.7694,0.7469,3.0,0.161,-0.184,1.0,1.0,,,25.0,10.0,1.0,1.0
backfill-2022,2022_04_LA_SF,2022,4,SF,LA,0.54,0.509,1.0,1.594,3.514,6.0,4.0,,,24.0,9.0,1.0,1.0
backfill-2022,2022_05_IND_DEN,2022,5,DEN,IND,0.5597,0.5131,3.5,1.417,-2.308,4.0,4.0,,,9.0,12.0,0.0,0.0
backfill-2022,2022_05_ATL_TB,2022,5,TB,ATL,0.7659,0.7658,10.5,2.297,0.806,3.0,1.0,,,21.0,15.0,1.0,1.0
backfill-2022,2022_05_CHI_MIN,2022,5,MIN,CHI,0.6824,0.7043,10.0,-0.815,-3.154,1.0,2.0,,,29.0,22.0,1.0,1.0
backfill-2022,2022_05_CIN_BAL,2022,5,BAL,CIN,0.424,0.5204,3.0,1.545,6.183,4.0,0.0,,,19.0,17.0,1.0,0.0
backfill-2022,2022_05_DAL_LA,2022,5,LA,DAL,0.6309,0.5835,5.5,3.147,0.268,4.0,2.0,,,10.0,22.0,0.0,0.0
backfill-2022,2022_05_DET_NE,2022,5,NE,DET,0.6921,0.7035,3.0,-1.19,1.883,4.0,6.0,,,29.0,0.0,1.0,1.0
backfill-2022,2022_05_HOU_JAX,2022,5,JAX,HOU,0.6484,0.667,7.0,-0.238,-2.932,1.0,4.0,,,6.0,13.0,0.0,0.0
backfill-2022,2022_05_LAC_CLE,2022,5,CLE,LAC,0.5364,0.6086,-1.0,1.385,6.339,0.0,1.0,,,28.0,30.0,0.0,0.0
backfill-2022,2022_05_MIA_NYJ,2022,5,NYJ,MIA,0.3404,0.3006,-3.0,-3.196,1.199,2.0,2.0,,,40.0,17.0,1.0,0.0
backfill-2022,2022_05_NYG_GB,2022,5,GB,NYG,0.8064,0.7945,8.5,3.58,-3.715,0.0,7.0,,,22.0,27.0,0.0,0.0
